Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
Hawaiian Airlines,,,http://www.hawaiianairlines.com/,"Peter R. Ingram, President & CEO",$2.837 billion (2018) [3],"January 30, 1929 ; 90 years ago ( 1929-01-30 ) (as Inter-Island Airways )","Honolulu, Hawaii , United States"
Hanmi Financial Corporation,Banking,611,http://hanmi.com,"Bonnie Lee, president and chief executive officer",$5.57 billion,1982,"Los Angeles, California"
Harmonic Inc.,ICT - Broadcast and Media segment,1148 (2012),http://www.harmonicinc.com,"Patrick Harshman, president and chief executive officer",$530.46 million (2012),,"San Jose, California , USA"
Hancock Whitney Corp.,Banking,"3,887 (2017)",http://www.hancockwhitney.com/,"John M. Hairston, President & CEO Michael M. Achary, CFO [1]",$1.167 billion (2017),1899 ; 120 years ago ( 1899 ),"Gulfport, Mississippi , USA"
Halydean Corporation,"Agriculture , Dairy Farming",80 (2015),http://www.halydean.com/,Ron Braatz (President and CEO) Craig Hunt (COO),US$24 million (2015),"1128 ; 891 years ago ( 1128 ) Kelso, Scotland","Hayward, Wisconsin , U.S."
Habit Restaurants Inc.,Fast casual restaurant,,http://www.habitburger.com/,Russell W. Bendel (CEO) Ira Fils (CFO),,"November 15, 1969 ; 49 years ago ( 1969-11-15 ) Santa Barbara , California , U.S.","Irvine , California, U.S."
"Hasbro, Inc.",Toys Entertainment,"5,800 [1] (2018)",http://hasbro.com,Brian Goldner ( Chairman and CEO ) John Frascotti ( President ),US$ 4.58 billion (2018) [1],"December 6, 1923 ; 95 years ago ( 1923-12-06 )","Pawtucket , Rhode Island , U.S."
GW Pharmaceuticals PLC,Pharmaceutical,,http://www.gwpharm.com/,Justin Gover (CEO) [2],$33.8 million (2001) [3],1998,"Cambridge , United Kingdom [1]"
Guaranty Bank,"Banking , Financial services",,https://www.gbankmo.com/,Shaun Burke (CEO),,1913 [2],"Springfield, Missouri , United States"
"GSE Systems, Inc.",Process Controls Operator Training Simulator Educational Software,450,http://www.gses.com,"Kyle Loudermilk, CEO Chris Sorrells, COO Emmett Pepe, CFO",$56.8 Million USD (2015),1994,"Sykesville, Maryland"
"GTx, Inc.",Pharmaceuticals,,http://www.gtxinc.com/,,,"September 24, 1997","Memphis , Tennessee , United States"
"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",Airport Services,"1,239",http://www.oma.aero/es/,Diego Quintana Kawage ( Chairman ) Ricardo Duenas Espriu ( CEO ),US$ 268.6 million (2016),"November 1, 1998 ( 1998-11-01 )","Monterrey , Mexico"
"Groupon, Inc.",Electronic commerce,,"https://www.groupon.com/,https://www.wikidata.org/wiki/Q852787#P856",,US$2.84 billion (2017) [1],,"Chicago , Illinois, U.S.A"
"GreenSky, Inc.",Financial technology,900 (2018),https://greensky.com,David Zalik ( CEO ),$325.9 million(2017),2006,"Atlanta , Georgia"
"Green Bancorp, Inc.",Banking,368,https://www.greenbank.com/,"Manuel J. Mehos CPA, chairman and chief executive officer",$190.8 million (2017) [1],1999,"Houston, Texas"
Great Lakes Dredge and Dock Company,Heavy Construction Contractor,,http://www.gldd.com,,$731.41 million USD (2013),1890,"Oak Brook , Illinois , United States"
"Gravity Co., Ltd.",Video games,,http://www.gravity.co.kr/,"Hyun Chul Park (CEO) Yoshinori Kitamura, COO Heung Gon Kim, CFO","KRW₩ 141,623,000,000 (2017) [1]",April 2000,"Seoul , Republic of Korea"
Grand Canyon University,,,http://www.gce.com,,,,
Grocery Outlet,Retail / Grocery,,http://groceryoutlet.com,"Eric Lindberg, CEO MacGregor Read, Vice Chairman [1]",,"June 11, 1946 ; 73 years ago ( June 11, 1946 ) San Francisco , California , U.S.","Emeryville , California , U.S."
"Grifols, S.A.","Pharmaceuticals , chemicals","21,500 (2019, average) [1] : 64",http://www.grifols.com,Víctor Grífols ( Chairman and CEO ),"€3,934.6 million (2015) €3,355.4 million (2014) [1] : 8",1940,"Barcelona , Spain"
Golden Ocean Group Limited,Shipping,214,http://www.goldenocean.no,John Fredriksen ( Chairman and CEO ),US $ 384.9 million (2010) [1],2004,"Hamilton , Bermuda"
Grand Canyon University,,,http://www.gce.com,,,,
Gogo,"Technology , Aviation",1153,http://www.gogoair.com/,"Oakleigh Thorne ( CEO ), Norman Smagley ( CFO )",US$ 893.8 million ( FY 2018 ),1991,"The Gogo Building , Chicago, Illinois , United States"
"GlobeImmune, Inc.",Biotechnology,22 (Dec 2014) [1],http://www.globeimmune.com/,,,,"Louisville, Colorado , United States"
The Goodyear Tire & Rubber Company,Manufacturing,"~64,000 (December 2017)",http://goodyear.com,"Richard J. Kramer ( Chairman , President , and CEO )",US$ 15.377 billion (2017),"August 29, 1898 ; 121 years ago ( 1898-08-29 ) Akron , Ohio , U.S.","Akron, Ohio , U.S."
Golden Flake,Snack Food,,http://www.goldenflake.com/,"Mark W. McCutcheon (Chairman of the Board), Paul R. Bates (Executive Vice President), David A. Jones (Executive Vice President), Patty Townsend (Chief Financial Officer)",,1923,"Birmingham , Alabama , USA"
"GoPro, Inc.",Technology Videography Consumer electronics,963 (2018),http://gopro.com,Nick Woodman ( CEO ),US$ 1.18 billion (2017) [1],2002 ; 17 years ago ( 2002 ),"San Mateo , California , U.S."
Global Sources Limited,"E-commerce, Publishing, Trade shows",,http://www.globalsources.com,"Hu Wei, CEO",US$157.7 million (31 December 2016),1971 ( 1971 ),"Hong Kong , Hong Kong"
Golden Entertainment,Gaming,"7,200 (2015) [3]",http://goldenent.com,Blake Sartini (CEO),,"August 3, 2015 ; 4 years ago ( 2015-08-03 )","Enterprise, Nevada"
GigaMedia Limited,"On-line MMORPG , Casual Games , and Casino games",501 (2007),https://web.archive.org/web/20060822191159/http://www.gigamedia.com.tw/,"Mr. John Stringer, CEO",$54.6 million USD Q1(2008),1998,"Taipei , Taiwan"
Gilat Satellite Networks Ltd.,Telecommunication,,http://www.gilat.com,Dov Baharav (CEO),US $ 235.1 million (2014),1987 ; 32 years ago ( 1987 ),"Petah Tikva , Israel"
Gentex,,,,,,,
"Genomic Health, Inc.",Genomics,863 (2017),"https://www.genomichealth.com,https://www.wikidata.org/wiki/Q28175069#P856","Kimberly J. Popovits (Chairman, President, & CEO) G. Bradley Cole (CFO)",US$ 340.75 million (2017),"August 2000 ; 19 years ago ( 2000-08 ) in Redwood City, California , U.S.","Redwood City, California , U.S."
"Gilead Sciences, Inc.",Pharmaceutics Biotechnology,"11,000 (January 2019) [3]","https://www.gilead.com/,https://www.wikidata.org/wiki/Q663596?uselang=en#P856",Daniel O’Day ( CEO and Chairman ) [1] Robin L. Washington ( CFO ) [2],US$ 22.127 billion (2018) [2],1987 ; 32 years ago ( 1987 ),"Foster City, California , United States"
General Communication Inc.,Telecommunications,"2,200 (2017)",http://www.gci.com/,,,1979,Anchorage
"Gaming and Leisure Properties, Inc.",,644 [2] (2018),http://glpropinc.com,,$1.1 billion [1] (2018),"November 1, 2013 ; 5 years ago ( 2013-11-01 )","Wyomissing , Pennsylvania , U.S."
Grupo Financiero Galícia S.A.,Financial Services,"5,591",http://www.gfgsa.com,"Antonio R. Garcés, ( Chairman & CEO )",US$1.6 billion (2012) [1],1905,"Buenos Aires , Argentina"
Galapagos NV,Pharmaceutical,725 (2018) [1],http://www.glpg.com/,"Onno van de Stolpe (CEO) , Raj Parekh (Chairman)",€288.836 million (2018) [1],1999,"Mechelen , Belgium"
Funko Inc.,Toys,,http://www.funko.com,Brian Mariotti ( CEO ) Andrew Perlmutter ( President ),US$ 516 million (2017) [2],"October 23, 1998 ; 20 years ago ( 1998-10-23 ) [1]","Everett, Washington , U.S."
Fulton Financial Corporation,Finance,"3,500 (2017)",http://www.fult.com/,"E. Philip ""Phil"" Wenger Chairman, President & CEO",US$ 793.28 million (2016),1882,"Lancaster, Pennsylvania , USA"
"Full House Resorts, Inc.",Gaming,"1,349 full-time, 330 part-time [4]",http://fullhouseresorts.com,"Dan Lee (CEO) Allen Paulson (CEO, 1994-2000) Lee Iacocca (director, 1998-2013) [1] [2]",$190.3 million (2017) [3],1987,"Summerlin South, Nevada"
"FuelCell Energy, Inc.",Renewable Energy,,http://www.fuelcellenergy.com,Jason Few [1],US$52.5 million (as of 2018 [update] ) [2],1969,"Danbury, Connecticut , United States"
Frontier Communications Corporation,Telecommunications,"~21,200 (December 2018) [2]",http://frontier.com,Dan McCarthy ( President & CEO ),US$ 8.611 billion (2018) [2],1935 [1],"Norwalk, Connecticut , United States"
Freshpet,Pet Food,,http://www.freshpet.com/,,,2006,"Secaucus, New Jersey 07096-2157, United States"
FreightCar America,Rail transport,,http://freightcaramerica.com,,$ 141.3 million (2010) [1],1901,"Chicago , United States"
"The Fresh Market, Inc.",Retail,"13,000",http://www.thefreshmarket.com/,Larry Appel ( CEO ),US$1.75 billion (2014) [2],"March 5, 1982","Greensboro , North Carolina , U.S."
Fox Corporation,Broadcasting,,"https://www.foxcorporation.com/,https://www.wikidata.org/wiki/Q60238941#P856","Lachlan Murdoch ( Executive chairman , CEO ) Rupert Murdoch, Chairman John Nallen, COO",$11.389 billion (2019),"March 19, 2019 ; 6 months ago ( 2019-03-19 )","1211 Avenue of the Americas , New York City , New York , U.S."
"Foundation Medicine, Inc.",,,http://www.foundationmedicine.com,Troy Cox (CEO) [1] Jason Ryan (CFO) [1] Tom Civik (CCO) [1] Melanie Nallicheri (CBO) [2],,,"Cambridge, Massachusetts , United States"
"Fossil Group, Inc.",Recreational Goods,"14,500 (2016) [5]",http://www.fossil.com,"Tom Kartsotis, Chairman Kosta Kartsotis, CEO Greg A. McKelvey, CCO Jeffrey N. Boyer, CFO","US$ 3,042.371 million (2016) [3] US$ 3,228.836 million (2012) [3]",1984 ; 35 years ago ( 1984 ) (as Overseas Products),"Richardson , Texas , U.S."
Formula Systems (1985) Ltd.,Conglomerate,,http://www.formulasystems.com,"Guy Bernstein, CEO",US $ 640.62 million (2012),1985 ; 34 years ago ( 1985 ),"Or Yehuda , Israel"
"Fortinet, Inc.",Network security and computer security,"6,015 (2019)",https://www.fortinet.com,Ken Xie (CEO) Michael Xie (CTO) Keith Jensen (CFO),"US $1,8 billion (2018) [2]",2000 ; 19 years ago ( 2000 ),"Sunnyvale, California , U.S."
Franklin Electric,,,"http://www.franklin-electric.com/,https://www.wikidata.org/wiki/Q5491478?uselang=en#P856",,,,
CommunityOne Bancorp,Banking,544 (2015),,"Robert L. Reid, CEO & President David L. Nielsen, CFO",,"January 14, 1908 ; 111 years ago ( 1908-01-14 )","Charlotte, North Carolina"
"Fogo de Chão, Inc.",Restaurants,,http://www.fogo.com,,,1979,"5908 Headquarters Dr, Plano , Texas , U.S."
"FLIR Systems, Inc.","Imaging technology , defense , security , law enforcement , thermography","2,800 (December 31, 2014) [2]",http://www.flir.com,James J. Cannon President & (CEO) Amit Singhi ( CFO ),"US$ 1,530M (2014) [1] US$ 1,496M (2013) [1]",1978 ; 41 years ago ( 1978 ),"Wilsonville, Oregon , U.S. 45°19′14″N 122°45′53″W ﻿ / ﻿ 45.32065°N 122.7647°W ﻿ / 45.32065; -122.7647 Coordinates : 45°19′14″N 122°45′53″W ﻿ / ﻿ 45.32065°N 122.7647°W ﻿ / 45.32065; -122.7647"
"Flexion Therapeutics, Inc.",Pharmaceuticals,,http://www.flexiontherapeutics.com/,,,,"Burlington, MA"
First Busey Corporation,Financial Services,approx. 1400,http://busey.com,"Van A. Dukeman, President & CEO",,1868,"Champaign, Illinois , USA"
Bsquare Corporation,Technology,250 (2015),https://www.bsquare.com/,Ralph Derrickson ( CEO ) Peter Biere ( CFO ),,1994 ; 25 years ago ( 1994 ),"Bellevue, Washington , United States"
Bruker,Scientific test equipment,6000 [3],http://www.bruker.com,"Frank Laukien , President & CEO; William Knight, COO",US$ 1.77 billion (2017) [2],1960 in Germany,"Billerica, Massachusetts [1] , US"
Brooks Automation,Semiconductor Equipment & Materials,"1471  (Dec 31, 2013)",http://www.brooks.com,Stephen S. Schwartz (CEO) [1] David Jarzynka (SVP and GM Semiconductor Group) Lindon G. Robertson ( Chief Financial Officer ),"$ 631.56M(Sep 30, 2018) [2]",1978,"Chelmsford, Massachusetts , United States"
Brookfield Property Partners L.P.,Commercial Real Estate,"19,000 [6] *Includes Brookfield Property Group employees and operating employees employed by affiliated and/or portfolio companies owned by Brookfield or Brookfield-sponsored funds.",https://bpy.brookfield.com,Ric Clark ( Chairman ) [3] Brian Kingston ( CEO ) [4],US$ 6.1 billion (2017) [5],2013 ; 6 years ago ( 2013 ),"Hamilton, Bermuda [2]"
Fluidigm Corporation,,500 (2014),http://www.fluidigm.com,"S. Christopher Linthwaite (President, CEO)",$ 101.937 million (2017),1999 ( 1999 ),"South San Francisco, California , United States"
"BroadVision, Inc.",Technology – Internet Software and Services,,http://Broadvision.com,"Pehong Chen (Founder, Chairman, President, and CEO) Peter Chu (CFO and VP of Strategy & Products ) Yuk Chan (VP of Engineering)","$ 15.60M (Dec 31, 2013)",1993,"Redwood City, California , United States"
Broadcom Inc.,Semiconductors,"~15,000 (2018) [1]",http://broadcom.com,Tan Hock Eng ( CEO ) Mark Brazeal ( CLO ) Tom Krause ( CFO ),US$ 20.848 billion (2018) [1],1961 ; 58 years ago ( 1961 ),"San Jose , California , U.S."
"Brighthouse Financial, Inc.",Insurance,,http://brighthousefinancial.com,,,,"Charlotte, North Carolina , United States"
"Brightcove, Inc.",Internet video,,http://brightcove.com,Jeff Ray (CEO) Jeremy Allaire (Founder) Rob Noreck (CFO),,2004,"290 Congress Street Boston, Massachusetts 02210 USA"
Booking Holdings Inc.,Travel Technology,"24,500 (2019) [1]",http://bookingholdings.com,Glenn D. Fogel ( President and CEO ) Daniel Finnegan ( CFO ),US$ 14.527 billion (2018),1997 ; 22 years ago ( 1997 ),"Norwalk, Connecticut , U.S."
BRP Inc.,Recreational Vehicles,"10,500 (via brp.com) (2018)",http://www.brp.com/,"José Boisjoli, President and CEO ; Laurent Beaudoin , Chairman of the Board",3.829  CAD billion (2015),1942,"Valcourt , Quebec , Canada"
BOK Financial Corporation,Banking,"4,930 (2017)",http://www.bokf.com/,"George Kaiser , Chairman Steven G. Bradshaw, CEO & President Steven E. Nell, CFO",,"1910 ; 109 years ago ( 1910 ) , as Exchange National Bank of Tulsa 1990 ; 29 years ago ( 1990 ) , as BOK Financial Corporation","Tulsa, Oklahoma , U.S."
"Boingo Wireless, Inc.","Telecommunications , Wireless , Technology",,http://www.boingo.com,Mike Finley (CEO),US$ 250.8 million (2018) [2] US$ 204.4 million (2017) [2],"Los Angeles , CA (2001)","10960 Wilshire Blvd. 23rd Floor Los Angeles , CA [1]"
BluePhoenix Solutions Ltd.,Technology,105,http://www.bphx.com,"Matt Bell, Rick Oppedisano, John Regan, David Wurman, Itai Ben-Dor, Yuri Steinschreiber, Florin Sunel",,,"Herzliya , Israel"
"Blue Hills Bancorp, Inc.",Banking,228 [1],https://www.bluehillsbank.com/,"William M. Parent, President & CEO James E. Kivlehan, CFO [1]",$0.080 billion (2016) [1],,"Norwood, Massachusetts"
"Blucora, Inc.",,,http://blucora.com,,$509.6 million for FY2017 [1],"March 1996 ; 23 years ago ( 1996-03 ) (as Infospace, Inc.)","Irving , Texas , U.S."
Blackline,Software,717 [2] (2017),https://www.blackline.com/,"Therese Tucker , CEO and founder Marc Huffman, COO Mark Partin, CFO",$177 million [1] (2017),2001 ; 18 years ago ( 2001 ),"Woodland Hills , Los Angeles , California"
"Bloomin' Brands, Inc.",Restaurant,"94,000 (2017)",http://www.bloominbrands.com/home/index.aspx,Elizabeth A. Smith ( Chairman / Director ) David J. Deno  ( CEO ),US$ 4.213 billion (2017),"August 1988 ; 31 years ago ( 1988-08 ) Tampa, Florida , U.S.","Tampa, Florida , U.S."
"Blackhawk Network Holdings, Inc.","Gift Cards, Prepaid, Payments, and Financial Services",,https://blackhawknetwork.com/,William Y. Tauscher (Executive Chairman) Talbott Roche (CEO and President) Jerry Ulrich (CFO and Chief Administrative Officer),,,"Pleasanton , California , United States of America"
"Black Stone Minerals, L.P.",Oil and natural gas,108 [2] ( 2016 ),http://blackstoneminerals.com,"Thomas L. Carter, Jr. ( President , Chairman , & CEO )",US$ 260.83 million [2] ( 2016 ),1876 [1],"1001 Fannin Street [1] , Houston, Texas , US"
Black Box Corporation,Telecommunication,"4,300",http://www.blackbox.com,Sanjeev Verma (CEO),US$ 992M ( FY 2015 ) [2],"Lawrence, Pennsylvania June 25, 1975 [1]","1000 Park Drive, Lawrence, Pennsylvania, U.S."
Black Diamond Equipment,climbing and skiing equipment,,http://blackdiamondequipment.com,"John Walbrecht, President",,"December 1, 1989","Holladay, Utah"
BioMarin Pharmaceutical Inc.,Biotechnology,"2,581 (2017)",http://www.biomarin.com,"Jean-Jacques Bienaimé (Chairman & CEO) Daniel Spiegelman (Executive VP & CFO) Brian R. Mueller (Senior VP, Finance & CAO)",US$ 1.31 billion (2017),March 1997 ; 22 years ago ( 1997-03 ),"San Rafael, California , U.S."
"Blackbaud, Inc.",Software publishing,,http://www.blackbaud.com/,"Anthony Bakker, Founder Michael Gianoni, CEO",,New York (1983),"2000 Daniel Island Drive, Charleston , South Carolina , United States 29492-7541"
Blue Bird Corporation,Bus manufacturing,"2,160 (2016) [2]",https://www.blue-bird.com/blue-bird/Home.aspx,"Phil Horlock, President and CEO",US$932 million (2016) [2],"1932 ; 87 years ago ( 1932 ) in Fort Valley, Georgia","402 Blue Bird Blvd P.O. Box 937 Fort Valley, GA 31030"
BioLineRx Ltd.,Biotechnology,,http://www.biolinerx.com,Philip Serlin ( CEO ),,2003 ; 16 years ago ( 2003 ),"Modiin , Israel"
"BJ's Restaurants, Inc.",Restaurant microbrewery,,http://bjsrestaurants.com,Greg Trojan (CEO and president),,"1978 ; 41 years ago ( 1978 ) in Santa Ana, California , US","Huntington Beach, California , US"
Biogen Inc.,Biotechnology,"~7,300 (December 2017) [1]",http://biogen.com,Stelios Papadopoulos ( Chairman ) Michel Vounatsos ( CEO ),US$ 12.274 billion (2017) [1],1978 (from merger),"Cambridge, Massachusetts , U.S."
"Paychex, Inc.",Business process outsourcing,"14,300 (2018)",https://www.paychex.com/,B. Thomas Golisano (Chairman of the Board) Martin Mucci (President & CEO) Efrain Rivera (Senior VP & CFO),"US$ 3.38 billion (FY MAY 31, 2018)",1971 ; 48 years ago ( 1971 ),"Rochester, New York , United States"
